-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 03/23/2022 
Location: Latitude  41.8472   Longitude -87.6628 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 180.72 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SRF_ALB         CERES SYN1deg All Sky Surface Albedo (dimensionless) 
SZA                    CERES SYN1deg Solar Zenith Angle (Degrees) 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_SW_DWN      CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_SW_DWN
2022,2,25,1,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,2,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,3,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,4,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,5,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,6,0.36,0.22,89.06,2.1,7.45
2022,2,25,7,0.44,0.33,80.21,40.73,139.9
2022,2,25,8,0.48,0.23,70.23,91.65,331.25
2022,2,25,9,0.52,0.2,61.55,146.83,498.25
2022,2,25,10,0.52,0.19,54.89,176.67,618.45
2022,2,25,11,0.45,0.18,51.12,168.3,681.73
2022,2,25,12,0.45,0.32,50.92,169.77,688.52
2022,2,25,13,0.41,0.17,54.33,144.08,622.38
2022,2,25,14,0.43,0.19,60.71,122.83,505.3
2022,2,25,15,0.42,0.2,69.21,84.73,344.9
2022,2,25,16,0.46,0.32,79.08,47.12,158.7
2022,2,25,17,0.34,0.25,88.5,3.17,12.83
2022,2,25,18,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,19,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,20,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,21,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,22,-999.0,-999.0,-999.0,0.0,0.0
2022,2,25,23,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,0,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,1,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,2,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,3,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,4,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,5,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,6,0.46,0.27,88.95,2.95,9.58
2022,2,26,7,0.53,0.33,79.91,50.9,154.35
2022,2,26,8,0.64,0.23,69.91,127.2,348.58
2022,2,26,9,0.73,0.21,61.21,205.17,515.38
2022,2,26,10,0.73,0.2,54.53,247.0,634.92
2022,2,26,11,0.73,0.18,50.75,272.55,695.95
2022,2,26,12,0.77,0.19,50.55,290.67,698.6
2022,2,26,13,0.75,0.19,53.99,260.23,638.23
2022,2,26,14,0.75,0.2,60.41,215.1,520.75
2022,2,26,15,0.69,0.23,68.95,141.98,356.8
2022,2,26,16,0.59,0.34,78.84,62.67,165.88
2022,2,26,17,0.43,0.29,88.38,4.73,14.0
2022,2,26,18,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,19,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,20,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,21,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,22,-999.0,-999.0,-999.0,0.0,0.0
2022,2,26,23,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,0,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,1,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,2,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,3,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,4,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,5,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,6,0.45,0.27,88.81,3.38,10.55
2022,2,27,7,0.62,0.33,79.62,60.52,159.62
2022,2,27,8,0.71,0.2,69.6,142.62,352.7
2022,2,27,9,0.77,0.17,60.87,217.65,517.88
2022,2,27,10,0.77,0.16,54.16,270.02,636.73
2022,2,27,11,0.78,0.19,50.38,295.05,687.27
2022,2,27,12,0.78,0.23,50.19,297.3,689.88
2022,2,27,13,0.77,0.21,53.66,272.58,631.2
2022,2,27,14,0.75,0.22,60.12,222.25,515.67
2022,2,27,15,0.71,0.23,68.68,150.65,354.17
2022,2,27,16,0.62,0.3,78.6,67.88,166.8
2022,2,27,17,0.43,0.29,88.26,5.33,15.12
2022,2,27,18,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,19,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,20,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,21,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,22,-999.0,-999.0,-999.0,0.0,0.0
2022,2,27,23,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,0,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,1,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,2,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,3,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,4,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,5,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,6,0.4,0.16,88.68,3.55,10.88
2022,2,28,7,0.52,0.2,79.32,53.95,155.38
2022,2,28,8,0.65,0.2,69.28,133.33,346.5
2022,2,28,9,0.65,0.2,60.52,188.33,512.08
2022,2,28,10,0.7,0.2,53.8,245.25,632.3
2022,2,28,11,0.77,0.2,49.99,291.92,686.27
2022,2,28,12,0.74,0.2,49.82,283.73,690.65
2022,2,28,13,0.72,0.2,53.32,256.08,630.0
2022,2,28,14,0.7,0.2,59.81,208.9,511.55
2022,2,28,15,0.68,0.2,68.42,143.5,347.88
2022,2,28,16,0.57,0.26,78.36,62.25,156.77
2022,2,28,17,0.38,0.16,88.13,5.17,14.6
2022,2,28,18,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,19,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,20,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,21,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,22,-999.0,-999.0,-999.0,0.0,0.0
2022,2,28,23,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,0,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,1,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,2,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,3,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,4,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,5,-999.0,-999.0,-999.0,0.0,0.0
2022,3,1,6,0.29,0.12,88.53,3.02,11.45
2022,3,1,7,0.28,0.13,79.02,31.92,149.73
2022,3,1,8,0.27,0.13,68.96,61.8,335.0
2022,3,1,9,0.3,0.13,60.18,93.75,494.23
2022,3,1,10,0.27,0.13,53.42,106.5,609.75
2022,3,1,11,0.32,0.13,49.61,136.48,673.45
2022,3,1,12,0.42,0.13,49.45,176.5,678.83
2022,3,1,13,0.62,0.14,52.98,228.02,620.25
2022,3,1,14,0.59,0.14,59.52,181.17,505.15
2022,3,1,15,0.54,0.15,68.16,118.4,344.12
2022,3,1,16,0.52,0.16,78.12,59.73,161.2
2022,3,1,17,0.38,0.16,88.0,5.67,16.17
2022,3,1,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,1,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,1,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,1,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,1,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,1,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,2,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,3,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,4,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,5,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,6,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,7,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,8,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,9,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,10,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,11,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,12,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,1,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,2,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,3,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,4,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,5,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,6,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,7,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,8,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,9,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,10,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,11,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,12,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,13,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,14,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,15,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,16,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,17,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,18,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,19,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,20,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,21,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,22,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,13,23,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,14,0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,3,14,1,-999.0,-999.0,-999.0,-999.0,-999.0
